year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Goudeau, Ashton,623485,R,FF,255,92.7,2058,17.1,0.8865197901746977,0.9751986875362846,150.94538092622446,156.77220155772014,4-Seam Fastball,98,60,765,-5.8268206314956785,5.826820631495657,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Gustave, Jandel,594311,R,FF,51,96.7,2389,16,0.7608494412348656,0.8538997398941903,137.5711757898953,143.96177585540016,4-Seam Fastball,85,90,75,-6.390600065504856,6.390600065504864,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Hartlieb, Geoff,664129,R,FF,48,93.7,2370,8.6,0.40481724250803397,0.575545364000826,148.60978508336152,137.49300492909015,4-Seam Fastball,58,60,90,11.116780154271368,11.11678015427137,-30,1,0,1,30,0,30,1:00,1:30,-0H 30M
,Hendricks, Kyle,543294,R,FF,483,87.3,1936,16.2,0.8007024215181686,0.9375739472125343,148.05152710483225,153.72760034672254,4-Seam Fastball,94,60,60,-5.676073241890293,5.676073241890263,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Howard, Spencer,675921,R,FF,569,94.2,2146,18.4,0.90037870309779,0.9631706088393522,150.48010734171837,154.89596354831497,4-Seam Fastball,96,60,765,-4.415856206596601,4.415856206596627,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Hutchison, Drew,571800,R,FF,176,92.5,2147,15.9,0.7718725907117653,0.8335859596861742,165.5083229862805,164.4159472663571,4-Seam Fastball,83,750,750,1.092375719923382,1.092375719923372,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Johnson, Pierce,572955,R,FF,337,95.5,2232,19.6,0.9387320274189948,0.9826019284813289,138.68096075053586,143.1661720832924,4-Seam Fastball,98,90,75,-4.485211332756535,4.485211332756546,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Keuchel, Dallas,572971,L,FF,59,89,2207,14.9,0.6984192435160815,0.7893227430557448,208.8844823521065,201.88962363116127,4-Seam Fastball,79,660,675,6.994858720945217,6.994858720945205,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Kim, Kwang Hyun,547942,L,FF,721,89.1,2132,14.9,0.7153040642796762,0.8354904359085806,193.04616951793568,182.43525622237686,4-Seam Fastball,84,690,720,10.610913295558817,10.610913295558793,-30,11,30,12,0,0,30,11:30,12:00,-0H 30M
,Klobosits, Gabe,656620,R,FF,128,94.7,2183,17.7,0.8667854848803491,0.9356883656182254,150.66767005932215,155.9100130110605,4-Seam Fastball,94,60,765,-5.242342951738351,5.242342951738373,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Kopech, Michael,656629,R,FF,719,97.3,2585,20.8,0.9439142510610952,0.9634979128436708,148.31152304266448,150.69821858148623,4-Seam Fastball,96,60,60,-2.386695538821755,2.3866955388217503,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Lamet, Dinelson,659275,R,FF,362,95.5,2430,16.8,0.7842109399712353,0.9000427304550273,157.76592651623938,161.3139185821804,4-Seam Fastball,90,765,750,-3.547992065941031,3.547992065941022,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Luzardo, Jesús,666200,L,FF,427,95.9,2289,20,0.9430726848485086,0.9846120669211935,225.87482605291348,222.25066687167873,4-Seam Fastball,98,630,630,3.624159181234745,3.6241591812347633,0,10,30,10,30,0,0,10:30,10:30, 0H 00M
,Machado, Andres,600921,R,FF,349,94.9,2104,17.1,0.8506206071307633,0.9533527149261614,159.59854976684107,165.20944055911602,4-Seam Fastball,95,765,750,-5.610890792274944,5.610890792274967,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Meisinger, Ryan,664682,R,FF,56,91.7,2237,18.2,0.8768448523122074,0.9690810473919008,157.19904712411744,162.28087684273143,4-Seam Fastball,97,765,750,-5.081829718613989,5.08182971861401,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Mitchell, Bryan,571951,R,FF,39,94.2,2297,19,0.9029430068637405,0.9624877437376189,138.2275660034221,138.55113353948224,4-Seam Fastball,96,90,90,-0.3235675360601249,0.3235675360601161,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Montas, Frankie,593423,R,FF,876,96.4,2398,18.5,0.8514394922277163,0.9028149025902389,155.16293065776594,156.95874642196435,4-Seam Fastball,90,765,765,-1.7958157641984087,1.795815764198418,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Montero, Rafael,606160,R,FF,305,95.7,2268,16.6,0.7775997890868023,0.8674298447613136,140.48188003357401,145.41417234844823,4-Seam Fastball,87,75,75,-4.932292314874218,4.932292314874229,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Morejon, Adrian,670970,L,FF,29,96.3,2334,18.5,0.8454535094156461,0.9150575702140493,211.43089080380355,205.4427415103046,4-Seam Fastball,92,660,675,5.988149293498964,5.988149293498983,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Morton, Charlie,450203,R,FF,1072,95.5,2340,18,0.8627996305834197,0.9190430855908321,125.5319857359473,130.9765966644972,4-Seam Fastball,92,105,105,-5.444610928549906,5.444610928549888,0,1,45,1,45,0,0,1:45,1:45, 0H 00M
,Murphy, Patrick,641907,R,FF,157,96.6,2157,16.4,0.8149183762953385,0.8996718821966693,152.66767746942554,159.87412564269246,4-Seam Fastball,90,60,765,-7.206448173266921,7.206448173266909,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Naughton, Packy,676050,L,FF,123,90.5,2034,16.4,0.8069210618473148,0.9171847839437861,219.19337851570035,211.44051275104886,4-Seam Fastball,92,645,660,7.752865764651489,7.752865764651488,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Núñez, Darien,628345,L,FF,58,94.1,2307,17.9,0.8636867413709103,0.9460303744888336,211.9595188287685,203.15491018154506,4-Seam Fastball,95,660,675,8.804608647223432,8.804608647223427,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Overton, Connor,656818,R,FF,102,92.4,2239,19.4,0.9160592111817617,0.9680337400032485,142.53413909690104,147.21403074153343,4-Seam Fastball,97,75,60,-4.6798916446323915,4.679891644632392,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Patton, Spencer,607359,R,FF,390,93.4,2036,18,0.8956030224432959,0.9644527239343839,140.64501494013845,146.2119185910962,4-Seam Fastball,96,75,75,-5.566903650957755,5.5669036509577445,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Peralta, Freddy,642547,R,FF,1154,93.4,2370,17.6,0.817680031787532,0.8611502444905881,149.2648818899605,155.60982667218377,4-Seam Fastball,86,60,765,-6.34494478222328,6.344944782223266,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Peterson, David,656849,L,FF,326,92.7,2068,17.8,0.865803378349217,0.9499677096908129,223.28383539424084,217.3783361956232,4-Seam Fastball,95,630,645,5.905499198617633,5.905499198617655,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Petit, Yusmeiro,433589,R,FF,490,87.6,2136,18,0.8434620164819574,0.8972220879432263,157.1436505952975,163.14579117861837,4-Seam Fastball,90,765,750,-6.00214058332088,6.0021405833208785,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Pineda, Michael,501381,R,FF,919,90.6,1946,15.2,0.7558026193666127,0.883308375289843,145.2749202026746,153.4384078138469,4-Seam Fastball,88,75,60,-8.163487611172314,8.163487611172307,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Pérez, Martín,527048,L,FF,238,93.4,2108,18.9,0.9101613513319813,0.9730474440687488,224.26369732097305,217.81042015985906,4-Seam Fastball,97,630,645,6.453277161113988,6.453277161114013,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Quintana, José,500779,L,FF,494,91.5,2045,16.4,0.7962941666881236,0.8942327253244371,202.04387695290072,193.14355361499108,4-Seam Fastball,89,675,690,8.90032333790964,8.900323337909645,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Rasmussen, Drew,656876,R,FF,780,97.1,2437,17.7,0.8186924293699137,0.9026018334597551,160.57820244920876,164.8675612056894,4-Seam Fastball,90,765,750,-4.289358756480652,4.289358756480676,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Rucker, Michael,621074,R,FF,181,95.1,2245,17.5,0.8625433560465023,0.9258444330751202,147.88455803497118,150.32238793978416,4-Seam Fastball,93,60,60,-2.437829904812986,2.4378299048129666,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Santana, Dennis,642701,R,FF,52,96,2393,18.7,0.870804865786525,0.9145605213954225,132.9512422458273,139.54332255987146,4-Seam Fastball,91,90,75,-6.5920803140441535,6.592080314044157,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Santillan, Tony,663574,R,FF,360,95,2105,17.6,0.8798337538972947,0.9566344007774632,140.79253343807238,141.57208090460574,4-Seam Fastball,96,75,75,-0.7795474665333586,0.7795474665333469,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Santos, Antonio,665733,R,FF,105,95.5,2157,16.8,0.8774227114510471,0.9890733466568328,141.14441747019967,135.68040991016414,4-Seam Fastball,99,75,90,5.464007560035526,5.464007560035539,-15,1,15,1,30,0,15,1:15,1:30,-0H 15M
,Saucedo, Tayler,642048,L,FF,44,93.5,2477,16.7,0.7566487755085272,0.760954354459437,225.8077418701806,211.1932509749152,4-Seam Fastball,76,630,660,14.61449089526539,14.614490895265378,-30,10,30,11,0,0,30,10:30,11:00,-0H 30M
,Schmidt, Clarke,657376,R,FF,30,93,2461,14.3,0.6504080214823442,0.6901785583347538,147.56266645753558,162.93567791277505,4-Seam Fastball,69,60,750,-15.373011455239464,15.373011455239467,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Seabold, Connor,657756,R,FF,27,90.5,2133,18.5,0.9121546150619556,0.9915120585282062,139.03055220007496,148.6878371079655,4-Seam Fastball,99,75,60,-9.657284907890528,9.657284907890512,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Shoemaker, Matt,533167,R,FF,257,91.6,2229,18.4,0.8604417421599905,0.9319393064192799,143.5152031300074,149.94304166904857,4-Seam Fastball,93,75,60,-6.427838539041176,6.4278385390411525,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Stephan, Trevor,663986,R,FF,721,96.2,2377,16.8,0.7895996465222224,0.8769803254963444,139.38957158642,146.33176221320812,4-Seam Fastball,88,75,60,-6.942190626788118,6.942190626788129,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Stratton, Chris,608717,R,FF,663,93,2610,15.9,0.7155243104820724,0.7099062970574277,159.07521454519633,162.64910961577823,4-Seam Fastball,71,765,750,-3.573895070581898,3.5738950705818917,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Stripling, Ross,548389,R,FF,853,91.9,2179,18.3,0.8692090992788704,0.9373680042493904,160.72442788788766,165.5837430395841,4-Seam Fastball,94,765,750,-4.85931515169645,4.859315151696421,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Stroman, Marcus,573186,R,FF,72,92.4,2427,12.9,0.585213113296571,0.6208628915640039,150.69333768807522,161.75973431819844,4-Seam Fastball,62,60,750,-11.066396630123222,11.066396630123219,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Suárez, Ranger,624133,L,FF,363,93.7,1933,13.8,0.7001611225329987,0.848487558646875,222.9186102871507,214.17858842699886,4-Seam Fastball,85,630,645,8.740021860151842,8.74002186015183,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Thielbar, Caleb,573204,L,FF,541,91.3,2309,19,0.8832801954607938,0.9058139619662393,196.22055436821904,188.56531784307597,4-Seam Fastball,91,690,705,7.655236525143067,7.655236525143064,-15,11,30,11,45,0,15,11:30,11:45,-0H 15M
,Thornton, Trent,663423,R,FF,352,93.9,2331,16.8,0.7874153670604164,0.8545621170043667,159.62179136017826,168.37614701067375,4-Seam Fastball,85,765,750,-8.754355650495484,8.754355650495473,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Valdez, Framber,664285,L,FF,111,92.1,2182,10.8,0.511931661912643,0.6392887776463713,218.5834376490239,212.5560234662717,4-Seam Fastball,64,645,660,6.027414182752182,6.0274141827522145,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Walker, Taijuan,592836,R,FF,894,94.6,2093,19.4,0.9347238500614632,0.9800753628077824,145.33766194046964,149.36393918240253,4-Seam Fastball,98,75,60,-4.026277241932888,4.026277241932902,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Weigel, Patrick,622256,R,FF,31,94.6,2351,19.6,0.9164376223436062,0.9209628093610756,125.96006050754274,126.7112561098429,4-Seam Fastball,92,105,105,-0.7511956023001716,0.7511956023001845,0,1,45,1,45,0,0,1:45,1:45, 0H 00M
,Wendelken, J.B.,605525,R,FF,377,94.2,2400,14.1,0.6551924628360384,0.7508642776056158,153.51470720475942,169.10922918391068,4-Seam Fastball,75,60,735,-15.594521979151267,15.594521979151272,45,1,0,12,15,0,45,1:00,12:15,+0H 45M
,Widener, Taylor,642203,R,FF,805,92.6,2145,15.8,0.7781731234777947,0.8390926565823491,146.6749959040269,157.76843990260105,4-Seam Fastball,84,60,765,-11.093443998574145,11.093443998574116,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Williams, Devin,642207,R,FF,328,95.3,2251,19.7,0.9552906711473983,0.994624633686961,135.00078913239398,136.85187653121585,4-Seam Fastball,99,90,90,-1.8510873988218748,1.8510873988218712,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Álvarez, José,501625,L,FF,114,91.3,2301,18.6,0.8661556612908392,0.9384900292198787,222.2870099410534,216.33778413867844,4-Seam Fastball,94,630,645,5.9492258023749685,5.949225802374943,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Acevedo, Domingo,642758,R,FF,88,92.9,2066,19.2,0.929163341549,0.9640311467766469,136.07286863669225,138.30571795750157,4-Seam Fastball,96,90,90,-2.232849320809322,2.2328493208093234,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Alcantara, Sandy,645261,R,FF,667,98.1,2239,17.2,0.8360559382854784,0.9057865703016768,131.7229554295275,139.75311801299375,4-Seam Fastball,91,90,75,-8.03016258346625,8.03016258346625,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Alexander, Tyler,641302,L,FF,243,90.5,2188,17.4,0.8300241175811609,0.9025445189098429,212.38837927804872,205.1526557439991,4-Seam Fastball,90,660,675,7.235723534049612,7.235723534049628,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Armstrong, Shawn,542888,R,FF,376,93.9,2460,16.2,0.7293942723982797,0.7666005483096745,158.46726313720598,166.67375036107492,4-Seam Fastball,77,765,750,-8.206487223868947,8.20648722386894,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Bellatti, Andrew,571479,R,FF,45,94.3,2487,19.6,0.8863158912455703,0.9035873378848953,139.52531342627543,146.5018067376304,4-Seam Fastball,90,75,60,-6.976493311354972,6.976493311354986,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Camarena, Daniel,547176,L,FF,34,92.9,1689,12.6,0.6741036187893554,0.914361154968255,213.4141789430816,205.41452252562092,4-Seam Fastball,91,660,675,7.99965641746067,7.999656417460679,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Canning, Griffin,656288,R,FF,435,93.5,2265,20.8,0.9651321567836566,0.9834402764089842,151.6372143958678,152.15905284163279,4-Seam Fastball,98,60,60,-0.5218384457649847,0.5218384457650035,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Carrasco, Carlos,471911,R,FF,351,93.4,2260,16.1,0.7622378898840745,0.8260420428769213,139.44519013271665,152.93725380241972,4-Seam Fastball,83,75,60,-13.492063669703072,13.492063669703077,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Chacín, Jhoulys,468504,R,FF,106,92.5,2242,14.7,0.7465816371633939,0.8076957571242871,153.61597513621513,159.68363997131658,4-Seam Fastball,81,60,765,-6.0676648351014535,6.067664835101455,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Chapman, Aroldis,547973,L,FF,568,98.3,2373,18.2,0.8527630640626267,0.8841670492740362,202.2257137030099,193.6271673392781,4-Seam Fastball,88,675,690,8.5985463637318,8.5985463637318,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Crawford, Kutter,676710,R,FF,26,93.8,2348,19.7,0.902492716935386,0.9838844091721466,156.41332782330943,156.32949843245174,4-Seam Fastball,98,765,765,0.08382939085768726,0.08382939085767198,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Crochet, Garrett,676979,L,FF,585,96.7,2331,18,0.8536550380061755,0.9540714395867794,199.4538503643338,195.17836816693273,4-Seam Fastball,95,675,690,4.275482197401061,4.275482197401033,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Davidson, Tucker,656353,L,FF,148,93,2027,16.1,0.8188974981025546,0.8999939233804378,191.82473194190686,187.45488952666292,4-Seam Fastball,90,690,705,4.369842415243937,4.3698424152439275,-15,11,30,11,45,0,15,11:30,11:45,-0H 15M
,Del Pozo, Miguel,600887,L,FF,48,93.3,2090,17.4,0.8660529417570522,0.9371157837635118,214.26817246812587,212.43691625565313,4-Seam Fastball,94,645,660,1.8312562124727378,1.8312562124727259,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Estévez, Carlos,608032,R,FF,662,97.1,2163,16.5,0.8909164933567527,0.9870985846261972,146.07681865743837,147.3854796918084,4-Seam Fastball,99,75,60,-1.308661034370033,1.3086610343700604,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Feyereisen, J.P.,656420,R,FF,499,93.1,2491,21.2,0.9505952940753234,0.9386458433624303,161.8753673942628,164.52417314730374,4-Seam Fastball,94,750,750,-2.648805753040932,2.6488057530409463,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Funkhouser, Kyle,608335,R,FF,257,95.8,2162,16.4,0.8078242678901372,0.9081996239194537,143.40591262456232,152.56609939457115,4-Seam Fastball,91,75,60,-9.160186770008835,9.16018677000882,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,García, Jarlín,606424,L,FF,449,93.2,2208,20.4,0.9644709340546894,0.9913886999630703,228.21165080936504,233.26670421211966,4-Seam Fastball,99,630,615,-5.0550534027546234,5.05505340275458,15,10,30,10,15,0,15,10:30,10:15,+0H 15M
,Garrett, Braxton,666129,L,FF,203,90.3,2187,18.2,0.8529505468764307,0.910875080563157,201.336427841005,195.61608602473206,4-Seam Fastball,91,675,690,5.720341816272935,5.720341816272948,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Garza Jr., Ralph,621248,R,FF,91,92.3,2194,16.6,0.7960409191359127,0.8741447520572826,147.76744036496152,153.1400394018053,4-Seam Fastball,87,60,60,-5.372599036843781,5.372599036843766,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Germán, Domingo,593334,R,FF,454,93.4,2482,17.9,0.8034797566592567,0.8221380182627364,136.7417066802929,148.55275439724412,4-Seam Fastball,82,90,60,-11.811047716951208,11.81104771695119,30,1,30,1,0,0,30,1:30,1:00,+0H 30M
,Gilbreath, Lucas,656458,L,FF,460,93.3,2427,14.6,0.7323046336252126,0.8509139569049057,187.16831713669754,180.28633714195067,4-Seam Fastball,85,705,720,6.881979994746871,6.8819799947468665,-15,11,45,12,0,0,15,11:45,12:00,-0H 15M
,Holloway, Jordan,656548,R,FF,220,95.4,2183,17,0.8199873899714644,0.8798679106021273,167.5505818852713,170.60355634077368,4-Seam Fastball,88,750,735,-3.0529744555023797,3.0529744555023663,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Iglesias, Raisel,628452,R,FF,365,96.3,2351,18.8,0.8794872623767674,0.9099871359019296,141.81616544147133,146.84203337715647,4-Seam Fastball,91,75,60,-5.025867935685142,5.02586793568513,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Javier, Cristian,664299,R,FF,1051,93.5,2343,19.3,0.890817362851628,0.9412706654396372,157.6614653034801,154.4793237571101,4-Seam Fastball,94,765,765,3.1821415463699907,3.182141546370005,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Karinchak, James,675916,R,FF,686,95.9,2309,18.2,0.861267420673609,0.951413986140817,159.3501460270024,163.61057394342444,4-Seam Fastball,95,765,750,-4.260427916422032,4.260427916422021,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Kershaw, Clayton,477132,L,FF,649,90.6,2501,18.9,0.8480378092306832,0.8360021969227845,183.6891073446449,177.80197326001854,4-Seam Fastball,84,720,720,5.887134084626354,5.887134084626348,0,12,0,12,0,0,0,12:00,12:00, 0H 00M
,López, Reynaldo,625643,R,FF,542,95.8,2224,18.3,0.8924346380159368,0.9594383529169693,153.63914403560892,153.22694963763314,4-Seam Fastball,96,60,60,0.4121943979757816,0.41219439797575674,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Mejía, Humberto,650668,R,FF,178,92,2168,18.9,0.9283621310812795,0.9579625243829217,148.5312003909267,152.74834213961876,4-Seam Fastball,96,60,60,-4.2171417486920575,4.217141748692047,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Morimando, Shawn,596049,L,FF,65,91.1,2347,17.3,0.7826130793898443,0.859258139200422,217.54760142314348,211.88582465915758,4-Seam Fastball,86,645,660,5.661776763985898,5.661776763985907,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Nogosek, Stephen,668665,R,FF,30,93.7,2292,17.7,0.8560023669198289,0.9230534688383064,165.36931884137445,174.19370058748362,4-Seam Fastball,92,750,735,-8.824381746109168,8.824381746109156,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Perez, Francisco,660906,L,FF,70,92.8,2193,19.5,0.9531614820421489,0.9902840312833308,205.94476614312921,203.587644110131,4-Seam Fastball,99,675,675,2.3571220329982054,2.3571220329982046,0,11,15,11,15,0,0,11:15,11:15, 0H 00M
,Reid-Foley, Sean,656887,R,FF,233,93.7,2139,17.7,0.847925076960979,0.9112988542035801,155.55061921476224,162.57626550581898,4-Seam Fastball,91,765,750,-7.025646291056745,7.025646291056712,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Richards, Trevor,670950,R,FF,589,92.7,2179,20.1,0.9638556647515678,0.9944188002341806,162.29394610396895,162.51878852722237,4-Seam Fastball,99,750,750,-0.22484242325342052,0.22484242325340814,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Ridings, Stephen,670050,R,FF,26,96.8,2296,19.5,0.9423075601125867,0.993874660973854,145.18828668400297,145.714724045055,4-Seam Fastball,99,75,75,-0.5264373610520181,0.5264373610520116,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Rodriguez, Jefry,622446,R,FF,212,94.7,2362,18.1,0.8399420921087845,0.8942812643485432,150.41966725477351,156.18791779860516,4-Seam Fastball,89,60,765,-5.768250543831641,5.768250543831644,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Spitzbarth, Shea,665661,R,FF,37,91.9,2107,17.5,0.862208897977848,0.9519976083332163,183.7738242767152,189.03420113818544,4-Seam Fastball,95,705,705,-5.260376861470235,5.260376861470195,0,11,45,11,45,0,0,11:45,11:45, 0H 00M
,Springs, Jeffrey,605488,L,FF,315,93.4,2284,20.9,0.9686399207424098,0.9872537001681894,219.1503443773015,213.27459612928567,4-Seam Fastball,99,645,660,5.875748248015839,5.875748248015861,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Strider, Spencer,675911,R,FF,29,97.9,2356,17.1,0.8342210654158281,0.9240069584069618,160.40673903907125,162.26818011353913,4-Seam Fastball,92,765,750,-1.8614410744678764,1.8614410744678613,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Swarzak, Anthony,461872,R,FF,85,93,2282,16.9,0.8149921027804957,0.9179173475966922,153.51510175746535,157.68718523102945,4-Seam Fastball,92,60,765,-4.172083473564101,4.172083473564096,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Szapucki, Thomas,663378,L,FF,53,90.7,2006,14,0.7175241303745649,0.8302215556027058,224.89898474048215,212.63765668509393,4-Seam Fastball,83,630,660,12.26132805538822,12.261328055388253,-30,10,30,11,0,0,30,10:30,11:00,-0H 30M
,Sánchez, Miguel,667376,R,FF,178,94.2,2234,15.1,0.7351401267365485,0.797956524387273,145.31726124537346,155.38812422402737,4-Seam Fastball,80,75,765,-10.070862978653906,10.070862978653887,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Taillon, Jameson,592791,R,FF,1170,93.9,2419,17.7,0.8089830150550329,0.8377332152425107,159.02878939951194,168.66648770764294,4-Seam Fastball,84,765,750,-9.637698308131007,9.637698308130986,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Thompson, Keegan,624522,R,FF,459,93.9,2364,16.2,0.7588596662173147,0.8318408067058418,156.89232615042772,156.96215966985682,4-Seam Fastball,83,765,765,-0.06983351942909621,0.06983351942910812,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Toussaint, Touki,657053,R,FF,27,93.7,2179,13.5,0.6616525995096507,0.7456779852933333,147.17780220576887,155.67564314415063,4-Seam Fastball,75,60,765,-8.497840938381756,8.49784093838176,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Velasquez, Vince,592826,R,FF,874,93.2,2370,18.2,0.8412639166668681,0.8568354675600666,157.53204672688537,168.0243757700979,4-Seam Fastball,86,765,750,-10.492329043212521,10.492329043212525,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Waddell, Brandon,663399,L,FF,100,92.5,2355,16.1,0.7484731883021073,0.7958733594693468,206.28523351756832,191.00863465938514,4-Seam Fastball,80,660,705,15.276598858183178,15.276598858183167,-45,11,0,11,45,0,45,11:00,11:45,-0H 45M
,Wainwright, Adam,425794,R,FF,283,89,2229,14,0.6651642020123802,0.7712931709955602,161.98874932707733,171.9888471833016,4-Seam Fastball,77,750,735,-10.000097856224272,10.000097856224267,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Watkins, Spenser,657093,R,FF,449,90.8,2236,17.2,0.8059602321070575,0.8925697773312056,171.20572958312601,179.16749677835463,4-Seam Fastball,89,735,720,-7.961767195228617,7.961767195228608,15,12,15,12,0,0,15,12:15,12:00,+0H 15M
,Wells, Alexander,649144,L,FF,380,88.5,2147,19.5,0.9166797955879868,0.9764404064735132,208.39658816067217,204.9634021323346,4-Seam Fastball,98,660,675,3.433186028337559,3.4331860283375644,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Williams, Taylor,592865,R,FF,69,93.7,2352,13.2,0.6128355538610061,0.7721339807360549,134.39281507979732,140.17582866418013,4-Seam Fastball,77,90,75,-5.7830135843828145,5.783013584382807,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Williams, Trevor,592866,R,FF,740,91.5,2221,12.6,0.5992811424003747,0.715947440388801,149.6723533551749,162.25250806753039,4-Seam Fastball,72,60,750,-12.580154712355494,12.58015471235548,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Workman, Brandon,519443,R,FF,177,91.1,2029,17.5,0.8568484213427064,0.9531068360234112,165.97307930311482,166.09760174626928,4-Seam Fastball,95,750,750,-0.12452244315446137,0.12452244315445474,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
