year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Gilbert, Logan,669302,R,FF,1298,95.3,2200,18.5,0.8775227082974922,0.9423490599895693,158.96353103521017,162.38666749848846,4-Seam Fastball,94,765,750,-3.423136463278297,3.423136463278297,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Gilbert, Tyler,656457,L,FF,147,89.7,2166,17.4,0.8498471717192501,0.9150973058744802,214.83032944266003,209.53862716072334,4-Seam Fastball,92,645,660,5.2917022819366935,5.291702281936691,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Giolito, Lucas,608337,R,FF,1292,93.8,2347,19.9,0.9310788363668697,0.992578333237488,155.85754841329904,159.52183483431614,4-Seam Fastball,99,765,765,-3.6642864210170956,3.664286421017125,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Givens, Mychal,571710,R,FF,408,94.7,2527,14.9,0.7175387693147447,0.7418640156148693,130.58196829336018,142.33917362938266,4-Seam Fastball,74,105,75,-11.75720533602248,11.75720533602247,30,1,45,1,15,0,30,1:45,1:15,+0H 30M
,Glasnow, Tyler,607192,R,FF,687,97,2423,16.9,0.77269344619546,0.758030872213358,166.60197966722674,173.81396041064667,4-Seam Fastball,76,750,735,-7.211980743419929,7.211980743419925,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Gomber, Austin,596295,L,FF,743,91.6,2029,18.3,0.950736928538148,0.9947909393745894,203.91063465996774,199.4559623394448,4-Seam Fastball,99,675,675,4.4546723205229455,4.454672320522946,0,11,15,11,15,0,0,11:15,11:15, 0H 00M
,Gonsolin, Tony,664062,R,FF,432,93.8,2379,18.5,0.8705762922453664,0.9367688931062247,151.89862655391224,157.4747520761507,4-Seam Fastball,94,60,765,-5.5761255222384705,5.576125522238458,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Greene, Conner,641632,R,FF,158,96,2336,20.1,0.9443640581388276,0.9947167667083496,132.74697509549972,138.50917560560418,4-Seam Fastball,99,90,90,-5.7622005101044635,5.762200510104451,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Guduan, Reymin,594056,L,FF,138,93.8,2303,14.4,0.6554680434645201,0.7968309753364725,207.70318318111015,194.84303768213712,4-Seam Fastball,80,660,690,12.860145498973026,12.860145498973028,-30,11,0,11,30,0,30,11:00,11:30,-0H 30M
,Guenther, Sean,674944,L,FF,205,93,2233,16.5,0.8002060494649862,0.853799325342363,211.2507859110256,201.6764529859802,4-Seam Fastball,85,660,675,9.574332925045383,9.574332925045367,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Guerra, Deolis,500610,R,FF,399,90.7,2297,20.8,0.9492166875296542,0.969130433841297,140.61563461555042,142.6326488226643,4-Seam Fastball,97,75,75,-2.017014207113874,2.0170142071138795,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Guerra, Junior,448855,R,FF,214,92.2,2331,18.9,0.8691884863007419,0.8864824076073534,159.31222992575215,165.68386480746037,4-Seam Fastball,89,765,750,-6.371634881708218,6.371634881708213,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Harvey, Hunter,640451,R,FF,89,97,2072,18.7,0.9289493986598454,0.9905280120180997,155.91264148776682,160.10489424175773,4-Seam Fastball,99,765,765,-4.192252753990914,4.192252753990913,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Heaney, Andrew,571760,L,FF,1334,92,2444,21.6,0.9729739965234938,0.9934548073262838,230.55491520767606,228.11843744215753,4-Seam Fastball,99,615,630,2.436477765518532,2.4364777655185117,-15,10,15,10,30,0,15,10:15,10:30,-0H 15M
,Hembree, Heath,592390,R,FF,569,95.3,2455,19.9,0.9239181015813933,0.9294586691700223,145.51844677617203,150.16564291137712,4-Seam Fastball,93,75,60,-4.647196135205093,4.6471961352051006,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Hendriks, Liam,521230,R,FF,761,97.7,2395,19.4,0.9163396147424298,0.9617589382978526,156.83079570458963,158.70919479790024,4-Seam Fastball,96,765,765,-1.8783990933106054,1.8783990933105936,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Holland, Derek,502706,L,FF,82,92.8,2296,19,0.9026721559052052,0.9835655504462384,226.65280303502234,221.0295599113996,4-Seam Fastball,98,630,645,5.623243123622757,5.623243123622775,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Houser, Adrian,605288,R,FF,316,94.1,2177,17.3,0.8429151129137045,0.9250918405536219,144.78918108221959,149.476185824949,4-Seam Fastball,93,75,60,-4.687004742729414,4.687004742729435,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Hudson, Daniel,543339,R,FF,590,97,2313,19.3,0.9144918366800677,0.9752579477644818,141.97659704818687,146.3728315976023,4-Seam Fastball,98,75,60,-4.396234549415425,4.396234549415458,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Jackson, Andre,656578,R,FF,92,92.3,2225,19,0.9201954053388411,0.9864072737747828,152.9723823399533,149.79885532050562,4-Seam Fastball,99,60,60,3.1735270194476755,3.173527019447679,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Kelly, Merrill,518876,R,FF,783,91.7,2358,16.8,0.7827551615217051,0.799714463664552,142.80471967976797,153.5001089091286,4-Seam Fastball,80,75,60,-10.695389229360643,10.695389229360643,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Kikuchi, Yusei,579328,L,FF,912,95.1,2213,19.1,0.9028913376448723,0.9533940824985163,222.10741542450793,213.9740553738394,4-Seam Fastball,95,630,645,8.133360050668529,8.133360050668534,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Kimbrel, Craig,518886,R,FF,584,96.5,2301,17.7,0.8453890429802658,0.9281561463182191,136.32454464165804,142.67755881942495,4-Seam Fastball,93,90,75,-6.353014177766909,6.353014177766921,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Knight, Dusten,643400,R,FF,67,90.7,2056,17.8,0.8605817658219925,0.9526304092828195,165.3470891992623,172.22865304618497,4-Seam Fastball,95,750,735,-6.88156384692266,6.881563846922685,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Kowar, Jackson,663804,R,FF,348,95.6,2195,19.4,0.9537981967132898,0.9910661441690501,138.5198270603418,137.30278563592586,4-Seam Fastball,99,90,90,1.217041424415953,1.2170414244159469,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Krehbiel, Joey,607216,R,FF,51,95.7,2221,18.8,0.8933112502711292,0.9499279182883729,137.51596637515644,142.98523098935976,4-Seam Fastball,95,90,75,-5.469264614203325,5.469264614203328,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Kriske, Brooks,621139,R,FF,105,95.3,2208,18.9,0.9001941115374452,0.9655456465630919,163.80844169256383,163.3523626803723,4-Seam Fastball,97,750,750,0.45607901219153746,0.4560790121915397,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Lambert, Jimmy,669424,R,FF,129,93.6,2054,18.1,0.8957804154502523,0.9583040813825201,153.5032899190865,158.12462855403314,4-Seam Fastball,96,60,765,-4.621338634946625,4.621338634946615,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Leone, Dominic,608678,R,FF,399,95.5,2228,16.1,0.764228231761489,0.8286192174915308,147.7919430957522,157.47671193171954,4-Seam Fastball,83,60,765,-9.684768835967333,9.684768835967354,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Lindblom, Josh,458676,R,FF,127,90.3,2593,18.3,0.7959345035564458,0.8352366949857252,153.23065370753446,161.05414815468953,4-Seam Fastball,84,60,765,-7.8234944471550705,7.82349444715507,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Maples, Dillon,596027,R,FF,178,95.1,2671,10.5,0.4646503915596833,0.5254652847950011,147.21970983230548,155.43746037870633,4-Seam Fastball,53,60,765,-8.21775054640085,8.217750546400854,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Marshall, Evan,605359,R,FF,105,93.1,2442,18.2,0.8191523310584978,0.8593393698965623,132.5800317247096,140.68203727249147,4-Seam Fastball,86,90,75,-8.102005547781857,8.102005547781857,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Martin, Corbin,656686,R,FF,219,94.1,2348,17.5,0.8288114164170884,0.8936259079781019,151.18786619213634,157.71904869977453,4-Seam Fastball,89,60,765,-6.531182507638192,6.5311825076382,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Mattson, Isaac,676755,R,FF,60,92.8,2253,21.6,0.9949648835650732,0.9908081420685777,154.14194709891888,155.72174952830684,4-Seam Fastball,99,765,765,-1.5798024293879678,1.5798024293879709,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,McHugh, Collin,543521,R,FF,106,90.6,2267,18.9,0.8644169214011003,0.8778168575999136,144.63271972540514,152.2072028003213,4-Seam Fastball,88,75,60,-7.574483074916174,7.574483074916187,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Megill, Trevor,656730,R,FF,290,96.3,2426,16.6,0.7896093209859223,0.8323590373552385,161.5854720646073,162.79973362433296,4-Seam Fastball,83,750,750,-1.2142615597256565,1.2142615597256712,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Mikolas, Miles,571945,R,FF,187,93.2,2300,13.6,0.6494140682791392,0.8167197688621839,152.90232042019312,161.63859370896708,4-Seam Fastball,82,60,750,-8.736273288773958,8.736273288773946,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Miller, Andrew,453192,L,FF,101,87.9,2050,14.6,0.7095751587079517,0.7840301231558248,226.71765910999528,216.51491740945707,4-Seam Fastball,78,630,645,10.202741700538212,10.202741700538207,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Miller, Justin,502522,R,FF,155,92.8,2296,16,0.7592703623951234,0.8050869881486372,159.7358311499643,166.729228675434,4-Seam Fastball,81,765,750,-6.993397525469703,6.993397525469688,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Miller, Shelby,571946,R,FF,173,93.5,2363,19.8,0.9080804438961073,0.945284313269451,153.8849781212758,155.99100764363055,4-Seam Fastball,95,765,765,-2.10602952235476,2.10602952235478,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Neris, Héctor,593576,R,FF,458,94.1,2351,18.4,0.8505548866495688,0.8568689310447676,137.3016278259187,147.0248414500725,4-Seam Fastball,86,90,60,-9.7232136241538,9.723213624153798,30,1,30,1,0,0,30,1:30,1:00,+0H 30M
,Norris, Daniel,596057,L,FF,462,92.7,2392,17.2,0.7943988402773254,0.8265492319467185,214.45093727407578,202.94752923494997,4-Seam Fastball,83,645,675,11.503408039125816,11.503408039125823,-30,10,45,11,15,0,30,10:45,11:15,-0H 30M
,Odorizzi, Jake,543606,R,FF,1009,92.2,2113,19.9,0.95796205019359,0.9919018685607499,143.62586707942506,143.27386487295178,4-Seam Fastball,99,75,75,0.35200220647328706,0.3520022064732752,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Ohtani, Shohei,660271,R,FF,891,95.6,2217,15.4,0.7389821698039017,0.804782862595903,154.5887510010968,165.36975366990765,4-Seam Fastball,80,765,750,-10.781002668810856,10.781002668810835,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Ortega, Oliver,661383,R,FF,77,96.6,2328,15.6,0.7363294431342305,0.851358362307764,162.87052255596836,164.80255120335454,4-Seam Fastball,85,750,750,-1.9320286473861756,1.9320286473861663,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Ottavino, Adam,493603,R,FF,237,95.5,2438,14.8,0.6816526128743255,0.7394462755955626,144.54170011039827,158.73658517047147,4-Seam Fastball,74,75,765,-14.194885060073204,14.194885060073183,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Paddack, Chris,663978,R,FF,1146,94.8,2210,19.6,0.9354468209009872,0.9858602288945475,151.12751118318664,149.6233528213261,4-Seam Fastball,99,60,60,1.504158361860533,1.5041583618605252,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Pagán, Emilio,641941,R,FF,671,94.9,2520,18.8,0.8550543479256861,0.8851996754346233,154.68559825258006,161.1592730682205,4-Seam Fastball,89,765,765,-6.473674815640436,6.473674815640454,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Paredes, Enoli,660600,R,FF,162,95.3,2392,14.5,0.6659898898764243,0.6988912432418014,165.9497958386627,178.991074686412,4-Seam Fastball,70,750,720,-13.041278847749282,13.041278847749286,30,12,30,12,0,0,30,12:30,12:00,+0H 30M
,Peralta, Wandy,593974,L,FF,113,95.6,2204,18.4,0.868090953527171,0.9557655842081737,225.19008152960777,218.00208756551075,4-Seam Fastball,96,630,645,7.187993964097018,7.187993964097,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Perdomo, Angel,622780,L,FF,225,94.3,2488,17.6,0.8012633606624477,0.8312409330570677,202.10637082582332,196.76335797989316,4-Seam Fastball,83,675,690,5.343012845930161,5.343012845930144,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Peters, Dillon,596071,L,FF,155,90.8,2256,16,0.7640133168083472,0.8679942502996739,201.35569029460743,193.491041435661,4-Seam Fastball,87,675,690,7.864648858946424,7.8646488589464,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Phillips, Evan,623465,R,FF,110,95.4,2222,16.1,0.79774226489643,0.8989645631577019,143.75476912908331,148.74944256373942,4-Seam Fastball,90,75,60,-4.994673434656107,4.994673434656102,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Pomeranz, Drew,519141,L,FF,324,93.9,2507,18.5,0.8301699976698735,0.8421158868761758,196.3654260756087,187.36453926094472,4-Seam Fastball,84,690,705,9.000886814663971,9.000886814663932,-15,11,30,11,45,0,15,11:30,11:45,-0H 15M
,Pérez, Cionel,672335,L,FF,281,96,2112,15.5,0.7731228028451725,0.8667421913769142,208.00984258657726,197.3793098339689,4-Seam Fastball,87,660,690,10.63053275260836,10.630532752608364,-30,11,0,11,30,0,30,11:00,11:30,-0H 30M
,Quantrill, Cal,615698,R,FF,330,94.4,2164,17.8,0.8705440441097237,0.9609539580291085,147.6302976653863,150.11992286466466,4-Seam Fastball,96,60,60,-2.4896251992783505,2.489625199278356,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Quijada, José,650671,L,FF,366,93.6,2262,16.3,0.7638401303688566,0.8173250190482534,217.20470866152738,204.69021331565196,4-Seam Fastball,82,645,675,12.514495345875417,12.514495345875448,-30,10,45,11,15,0,30,10:45,11:15,-0H 30M
,Rainey, Tanner,663432,R,FF,428,96.3,2400,19.6,0.9105822223942295,0.9366596511047152,148.9758230454635,153.83026896145313,4-Seam Fastball,94,60,765,-4.854445915989629,4.854445915989622,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Ramirez, Yohan,670990,R,FF,232,95.4,2311,17.6,0.8321139650308524,0.8658316406190874,123.54550668432458,130.23284415444456,4-Seam Fastball,87,120,105,-6.687337470119985,6.687337470120001,15,2,0,1,45,0,15,2:00,1:45,+0H 15M
,Robles, Hansel,570663,R,FF,646,96.7,2287,20.2,0.9684294002394055,0.9945815007936245,139.75582420510204,141.30529900159638,4-Seam Fastball,99,75,75,-1.5494747964943372,1.5494747964943343,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Rodón, Carlos,607074,L,FF,1300,95.4,2294,18.9,0.8978253299228055,0.9761462919844333,209.64262728597498,205.90599546244866,4-Seam Fastball,98,660,675,3.7366318235263236,3.7366318235263,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Rogers, Trevor,669432,L,FF,1247,94.6,2376,18.3,0.8455491294504717,0.8768517311895682,230.1174823989338,219.28920366816715,4-Seam Fastball,88,615,645,10.828278730766641,10.828278730766636,-30,10,15,10,45,0,30,10:15,10:45,-0H 30M
,Romano, Jordan,605447,R,FF,639,97.6,2390,18.6,0.873072184108289,0.922212807183598,157.49240994107623,162.70666605857875,4-Seam Fastball,92,765,750,-5.214256117502515,5.214256117502505,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Ríos, Yacksel,605441,R,FF,135,96.9,2053,18.1,0.9161443544904405,0.9785733274853113,146.62223972594978,151.06291011438086,4-Seam Fastball,98,60,60,-4.440670388431073,4.440670388431046,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Sanchez, Aaron,592717,R,FF,113,90,2011,16.2,0.7956320628779386,0.9400176157309141,138.45598505252474,141.61641231903081,4-Seam Fastball,94,90,75,-3.160427266506076,3.160427266506072,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Santana, Ervin,429722,R,FF,479,93.4,2178,14.2,0.6878174741992745,0.8323087057512459,159.32263241900628,160.56322819208688,4-Seam Fastball,83,765,765,-1.2405957730805994,1.240595773080593,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Sherfy, Jimmie,642073,R,FF,81,94.1,2261,16.2,0.7648765984977005,0.8176788627627546,147.22602351343824,159.97410228733727,4-Seam Fastball,82,60,765,-12.748078773899039,12.748078773899035,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Shreve, Chasen,592741,L,FF,376,91.6,2316,19.2,0.9037254179051983,0.9611389717103184,216.5900847368608,210.3183362091235,4-Seam Fastball,96,645,660,6.271748527737316,6.2717485277373095,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Slegers, Aaron,642083,R,FF,92,91.8,2001,15.1,0.7406560046769349,0.8259329311917424,143.39242541066142,154.28728056948697,4-Seam Fastball,83,75,765,-10.89485515882555,10.894855158825525,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Solomon, Peter,656981,R,FF,115,92.1,2177,19.7,0.9335859409286421,0.9543655756858337,148.82944930609494,155.16224952610844,4-Seam Fastball,95,60,765,-6.332800220013496,6.332800220013511,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Staumont, Josh,622251,R,FF,476,96.5,2261,18.2,0.8772413061048221,0.9471079512689708,168.1010981022095,170.26624435652195,4-Seam Fastball,95,750,735,-2.1651462543124467,2.1651462543124564,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Steele, Justin,657006,L,FF,433,93.1,2495,15,0.6863471691037709,0.7093023448332781,202.5679885632365,187.26361546396416,4-Seam Fastball,71,675,705,15.30437309927234,15.30437309927234,-30,11,15,11,45,0,30,11:15,11:45,-0H 30M
,Tapia, Domingo,593619,R,FF,78,97.7,2326,18.9,0.9155212006098635,0.930982887010797,137.76257784414423,141.1286818728523,4-Seam Fastball,93,90,75,-3.3661040287080652,3.3661040287080763,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Thompson, Ryan,657044,R,FF,73,92.7,2229,17.5,0.8115224524194179,0.8556676027985748,100.02034029269335,111.17884086282051,4-Seam Fastball,86,165,135,-11.15850057012716,11.158500570127163,30,2,45,2,15,0,30,2:45,2:15,+0H 30M
,Thompson, Zach,605507,R,FF,326,92.2,2407,14.6,0.6671059759564086,0.7478987168346428,152.05321090699576,169.73957856441376,4-Seam Fastball,75,60,735,-17.686367657418003,17.68636765741801,45,1,0,12,15,0,45,1:00,12:15,+0H 45M
,Treinen, Blake,595014,R,FF,81,97.7,2413,17.3,0.8257642061719114,0.865239487722114,126.42032278468622,136.40481637131987,4-Seam Fastball,87,105,90,-9.984493586633647,9.984493586633638,15,1,45,1,30,0,15,1:45,1:30,+0H 15M
,Urquidy, José,664353,R,FF,895,92.5,2212,20.5,0.972429924175292,0.989548000069284,155.62954031889666,156.46250559271087,4-Seam Fastball,99,765,765,-0.8329652738142101,0.8329652738141984,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Valdez, César,491624,R,FF,66,85.3,2130,17.8,0.8196578757982428,0.840411285332403,108.63989291119339,119.86365953333825,4-Seam Fastball,84,150,120,-11.223766622144865,11.223766622144861,30,2,30,2,0,0,30,2:30,2:00,+0H 30M
,Wacha, Michael,608379,R,FF,712,93.8,2091,19.4,0.9423926242826425,0.9849684128206283,153.89020319407047,158.46592125963653,4-Seam Fastball,98,765,765,-4.575718065566065,4.575718065566075,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Warren, Austin,681810,R,FF,99,93.8,2287,18.7,0.8854250097669507,0.9214742459344943,139.8342725109721,146.1193511322436,4-Seam Fastball,92,75,75,-6.285078621271481,6.285078621271477,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Weathers, Ryan,677960,L,FF,692,94,2061,18,0.8972326302407513,0.9885546378965399,229.016976602034,222.31312742288625,4-Seam Fastball,99,615,630,6.703849179147738,6.703849179147712,-15,10,15,10,30,0,15,10:15,10:30,-0H 15M
,Wilson, Justin,458677,L,FF,353,93.5,2250,19.8,0.9320620466052991,0.978747383206537,204.5125987837497,199.67570479466173,4-Seam Fastball,98,675,675,4.836893989087969,4.836893989087962,0,11,15,11,15,0,0,11:15,11:15, 0H 00M
,Wittgren, Nick,621295,R,FF,574,92.5,2055,16.9,0.8328225180684148,0.9202891335753401,143.69383026769006,148.57240042386567,4-Seam Fastball,92,75,60,-4.878570156175613,4.8785701561756145,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Woodford, Jake,663765,R,FF,257,92.1,2217,14.7,0.6994183616767892,0.8593803458783216,154.82325650517612,160.78439210449892,4-Seam Fastball,86,765,765,-5.961135599322802,5.9611355993227795,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Yajure, Miguel,664337,R,FF,62,90.6,2376,17.7,0.7981073617531413,0.8159766110423388,151.34229978810538,163.37944884480737,4-Seam Fastball,82,60,750,-12.037149056701992,12.037149056702,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Aguilar, Miguel,620396,L,FF,62,91.4,2163,15.8,0.7711848149823967,0.86117937144106,207.61300905667872,198.587559984925,4-Seam Fastball,86,660,690,9.025449071753712,9.025449071753712,-30,11,0,11,30,0,30,11:00,11:30,-0H 30M
,Alzolay, Adbert,640470,R,FF,361,94,2295,18.2,0.8577300005717251,0.9210697402419713,145.0480418949453,153.45767301784366,4-Seam Fastball,92,75,60,-8.409631122898361,8.409631122898364,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Anderson, Chase,502624,R,FF,274,91.5,2125,18.1,0.8786519818294336,0.942215420747749,159.40597370449822,159.36169286987237,4-Seam Fastball,94,765,765,0.04428083462585164,0.04428083462584268,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Anderson, Shaun,641312,R,FF,145,93.2,2528,12.9,0.5845784455152117,0.7313477444348975,168.2227466742231,182.9830639826266,4-Seam Fastball,73,750,720,-14.7603173084035,14.760317308403506,30,12,30,12,0,0,30,12:30,12:00,+0H 30M
,Anderson, Tyler,542881,L,FF,945,90.6,2294,20,0.9289590330966233,0.9826830834540297,210.57101056211707,207.76299471202503,4-Seam Fastball,98,660,660,2.8080158500920334,2.808015850092029,0,11,0,11,0,0,0,11:00,11:00, 0H 00M
,Beasley, Jeremy,676886,R,FF,110,95.1,2500,18,0.8247484466939908,0.8511441330238114,147.0876176817998,158.44591695949632,4-Seam Fastball,85,60,765,-11.358299277696517,11.358299277696515,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Berríos, José,621244,R,FF,802,94.1,2231,17.3,0.8272591969926651,0.9196579279678522,139.33236969158787,143.1161320263361,4-Seam Fastball,92,75,75,-3.783762334748218,3.783762334748224,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Bettinger, Alec,676424,R,FF,125,91.5,2099,18.2,0.8903168888916473,0.9615467980431269,165.3263656275559,169.49991516339168,4-Seam Fastball,96,750,735,-4.173549535835775,4.173549535835765,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Bielak, Brandon,656232,R,FF,335,94,2421,15.6,0.7093402886638728,0.8093089572170078,151.82958988978484,159.40660715006962,4-Seam Fastball,81,60,765,-7.5770172602847765,7.577017260284789,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Boxberger, Brad,502202,R,FF,569,93.5,2385,17.7,0.8313909730465646,0.9048442248579867,158.51594554042273,159.42053694384018,4-Seam Fastball,90,765,765,-0.9045914034174416,0.9045914034174397,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Bradley, Archie,605151,R,FF,430,94,2128,18,0.8762053932521211,0.9463531899108604,144.5155101405082,150.95212872223456,4-Seam Fastball,95,75,60,-6.43661858172635,6.436618581726315,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Brogdon, Connor,641401,R,FF,414,96,2288,19.4,0.9221733235397376,0.972060666996483,142.83410276542813,145.95315370863318,4-Seam Fastball,97,75,75,-3.1190509432050533,3.119050943205058,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Buehler, Walker,621111,R,FF,1395,95.3,2471,17.8,0.832050796630613,0.8653791047574866,165.37436608845812,169.8222189560081,4-Seam Fastball,87,750,735,-4.447852867549983,4.447852867549986,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Bukauskas, J.B.,656266,R,FF,135,94.5,2308,16.7,0.8073090538327223,0.8528397545394781,126.7879938595639,129.20442438983594,4-Seam Fastball,85,105,105,-2.416430530272038,2.416430530272033,0,1,45,1,45,0,0,1:45,1:45, 0H 00M
,Cabrera, Edward,665795,R,FF,187,96.7,2262,18.6,0.884165805765145,0.9357338547730267,140.92694558438535,144.34185557940054,4-Seam Fastball,94,75,75,-3.4149099950151935,3.4149099950152233,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Castano, Daniel,641447,L,FF,128,90.3,2231,13,0.5980978936948529,0.7132815506815482,208.75053970759342,206.76591030428528,4-Seam Fastball,71,660,660,1.9846294033081335,1.9846294033081646,0,11,0,11,0,0,0,11:00,11:00, 0H 00M
,Castro, Anthony,621593,R,FF,233,95.2,2485,12.5,0.5702003808629686,0.5712773569824211,145.6720032814437,165.6891185212717,4-Seam Fastball,57,75,750,-20.017115239828,20.01711523982802,45,1,15,12,30,0,45,1:15,12:30,+0H 45M
,Clippard, Tyler,461325,R,FF,95,89,2256,19.3,0.9239902968231931,0.96275316599363,157.86181574864543,161.5426239765476,4-Seam Fastball,96,765,750,-3.680808227902162,3.6808082279021783,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Corbin, Patrick,571578,L,FF,762,92.3,2150,16.7,0.8066044190579296,0.8691820470655376,208.35161542961558,210.37038809643366,4-Seam Fastball,87,660,660,-2.01877266681808,2.0187726668180765,0,11,0,11,0,0,0,11:00,11:00, 0H 00M
,Coulombe, Danny,543056,L,FF,137,90.4,2248,15.1,0.7192177166462478,0.7703435234305535,205.10398923022345,198.09539904149284,4-Seam Fastball,77,675,690,7.008590188730608,7.008590188730597,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Crismatt, Nabil,622503,R,FF,175,90.1,2134,14.4,0.6912867122972585,0.8338007454102746,143.77822151906062,150.348731036845,4-Seam Fastball,83,75,60,-6.570509517784387,6.570509517784375,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Diplán, Marcos,650959,R,FF,319,93.7,2246,16.7,0.7899935193562366,0.838797329620746,166.8172292705386,177.0523571497084,4-Seam Fastball,84,750,720,-10.235127879169795,10.235127879169784,30,12,30,12,0,0,30,12:30,12:00,+0H 30M
